Epoch: 2/30 | Batch: 379/439 | Loss: 0.41986690610647204 | Elapsed Time:    00:03:47
Epoch: 2/30 | Batch: 389/439 | Loss: 1.1003242532412212 | Elapsed Time:    00:03:48
Epoch: 2/30 | Batch: 399/439 | Loss: 0.9962252059153148 | Elapsed Time:    00:03:49
Epoch: 2/30 | Batch: 409/439 | Loss: 1.2718578368425368 | Elapsed Time:    00:03:50
Epoch: 2/30 | Batch: 419/439 | Loss: 1.0625235199928285 | Elapsed Time:    00:03:51
Epoch: 2/30 | Batch: 429/439 | Loss: 0.8134614650160075 | Elapsed Time:    00:03:52
Epoch: 3/30 | Batch: 9/439 | Loss: 0.3900077420189267 | Elapsed Time:    00:03:59
Epoch: 3/30 | Batch: 19/439 | Loss: 0.409755535890584 | Elapsed Time:    00:04:05
Epoch: 3/30 | Batch: 29/439 | Loss: 0.4002454092457119 | Elapsed Time:    00:04:10
Epoch: 3/30 | Batch: 39/439 | Loss: 0.3683788338486029 | Elapsed Time:    00:04:15
Epoch: 3/30 | Batch: 49/439 | Loss: 0.3235788109861774 | Elapsed Time:    00:04:20
Epoch: 3/30 | Batch: 59/439 | Loss: 0.26513486905814776 | Elapsed Time:    00:04:24
Epoch: 3/30 | Batch: 69/439 | Loss: 0.27242592028326185 | Elapsed Time:    00:04:28
Epoch: 3/30 | Batch: 79/439 | Loss: 0.35833963708601135 | Elapsed Time:    00:04:33
Epoch: 3/30 | Batch: 89/439 | Loss: 0.25080637274117307 | Elapsed Time:    00:04:37
Epoch: 3/30 | Batch: 99/439 | Loss: 0.2594273594336781 | Elapsed Time:    00:04:41
Epoch: 3/30 | Batch: 109/439 | Loss: 0.24786024463587794 | Elapsed Time:    00:04:44
Epoch: 3/30 | Batch: 119/439 | Loss: 0.19114682630256372 | Elapsed Time:    00:04:48
Epoch: 3/30 | Batch: 129/439 | Loss: 0.18643094348435355 | Elapsed Time:    00:04:51
Epoch: 3/30 | Batch: 139/439 | Loss: 0.17663710181777542 | Elapsed Time:    00:04:54
Epoch: 3/30 | Batch: 149/439 | Loss: 0.19733296709451062 | Elapsed Time:    00:04:57
Epoch: 3/30 | Batch: 159/439 | Loss: 0.12087496542013608 | Elapsed Time:    00:05:00
Epoch: 3/30 | Batch: 169/439 | Loss: 0.22176276239855536 | Elapsed Time:    00:05:03
Epoch: 3/30 | Batch: 179/439 | Loss: 0.17618643481339982 | Elapsed Time:    00:05:05
Epoch: 3/30 | Batch: 189/439 | Loss: 0.20205910444259645 | Elapsed Time:    00:05:08
Epoch: 3/30 | Batch: 199/439 | Loss: 0.34637091496716377 | Elapsed Time:    00:05:10
Epoch: 3/30 | Batch: 209/439 | Loss: 0.3966711240786093 | Elapsed Time:    00:05:12
Epoch: 3/30 | Batch: 219/439 | Loss: 0.5310346293449402 | Elapsed Time:    00:05:15
Epoch: 3/30 | Batch: 229/439 | Loss: 0.3534381459368036 | Elapsed Time:    00:05:17
Epoch: 3/30 | Batch: 239/439 | Loss: 0.18864100144969093 | Elapsed Time:    00:05:19
Epoch: 3/30 | Batch: 249/439 | Loss: 0.29952011108398435 | Elapsed Time:    00:05:21
Epoch: 3/30 | Batch: 259/439 | Loss: 0.2827395885819342 | Elapsed Time:    00:05:23
Epoch: 3/30 | Batch: 269/439 | Loss: 0.08241384904831647 | Elapsed Time:    00:05:25
Epoch: 3/30 | Batch: 279/439 | Loss: 0.22674013078212737 | Elapsed Time:    00:05:27
Epoch: 3/30 | Batch: 289/439 | Loss: 0.2567175954580307 | Elapsed Time:    00:05:28
Epoch: 3/30 | Batch: 299/439 | Loss: 0.1446987531014851 | Elapsed Time:    00:05:30
Epoch: 3/30 | Batch: 309/439 | Loss: 0.27301807190690724 | Elapsed Time:    00:05:32
Epoch: 3/30 | Batch: 319/439 | Loss: 0.24148760570420158 | Elapsed Time:    00:05:34
